Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Lao PDR,LAO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,42.14469531,42.27117913,42.36857448,42.42653246,42.42487658,42.35988171,42.42992363,42.41729811,42.35415268,42.283263,42.22687013,42.32613453,42.41423578,42.48900502,42.52928403,42.5167053,43.00095548,43.41921564,43.78127916,44.11560028,44.44106829,44.49479835,44.52543241,44.53367329,44.51713123,44.48046014,44.47258683,44.44131782,44.39273569,44.33328622,44.26514957,44.41336343,44.51528336,44.56750991,44.55164812,44.44810804,44.45621714,44.32400751,44.07740385,43.75090013,43.35888574,42.82127529,42.27558715,41.68970922,41.03330362,40.31101543,39.5001158,38.69169251,37.90082724,37.14578045,36.43195531,35.79640829,35.16490729,34.56668579,34.04421789,33.6121922,33.20571336,32.88293529,32.60391868,32.30299932,31.94723155
Lao PDR,LAO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.24626833,55.05965875,54.91271315,54.81309309,54.77666334,54.80530884,54.67699193,54.63611169,54.65290912,54.68781126,54.71918906,54.5779279,54.45985889,54.36433622,54.30795747,54.30674042,53.74854831,53.26097425,52.83483593,52.44415289,52.07081087,51.98259837,51.92851563,51.90694412,51.91951853,51.96038502,51.9571725,51.98866735,52.04631603,52.12065202,52.20759935,52.04834816,51.94143746,51.89060733,51.91422017,52.03051367,52.00502101,52.1232636,52.35959944,52.6802813,53.07068392,53.57558126,54.09714038,54.66632237,55.31322763,56.03311104,56.82972881,57.63239645,58.42235828,59.17707103,59.88812905,60.50149609,61.10830425,61.67774805,62.16482955,62.55148221,62.88211859,63.12551282,63.32093135,63.53301611,63.79359115
Lao PDR,LAO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,2.609036361,2.669162124,2.718712364,2.760374443,2.798460082,2.834809456,2.893084443,2.946590199,2.992938191,3.028925743,3.053940816,3.095937573,3.125905322,3.146658756,3.162758508,3.176554287,3.250496213,3.319810118,3.383884907,3.440246835,3.488120844,3.522603288,3.546051957,3.559382596,3.563350246,3.559154836,3.570240667,3.570014825,3.560948276,3.546061764,3.527251089,3.538288414,3.54327918,3.541882759,3.534131713,3.521378286,3.538761854,3.552728889,3.56299671,3.568818565,3.57043034,3.603143459,3.627272472,3.643968411,3.653468753,3.655873523,3.67015539,3.675911042,3.676814485,3.677148526,3.679915637,3.702095622,3.726788455,3.755566168,3.790952559,3.836325596,3.912168051,3.991551891,4.075149964,4.163984571,4.2591773
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,..,2.30470824,2.312908653,2.324247046,2.338336238,2.354769576,2.348243435,2.339188901,2.371330077,2.457121896,2.561171262,2.709362519,2.804985377,2.723926383,2.42556582,2.006506324,1.540674434,1.182954517,1.046819729,1.207416793,1.57201156,1.981497033,2.315203939,2.574969549,2.724926502,2.79289947,2.842043155,2.891885834,2.90916183,2.893164759,2.849341226,2.796364758,2.728045946,2.6228734,2.477546305,2.309356949,2.137570051,1.982148177,1.849858373,1.748378341,1.67371395,1.600345709,1.534732441,1.506692482,1.522588817,1.567878407,1.627937916,1.677162379,1.695897237,1.672673698,1.622050585,1.562278237,1.516012622,1.490498475,1.494004186,1.515574686,1.541032017,1.55353425,1.547953069,1.517256974,1.469045621
Lao PDR,LAO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,60.25133133,..,..,..,..,69.58312225,68.73439026,..,..,..,72.70226288,..,..,..,..,..,58.28794098,..,..,..,84.66104126,..,..,..,..,..
Lao PDR,LAO,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,489.9577437,641.7401976,468.3042981,278.393228,148.9650659,172.523209,203.2560175,234.7643383,250.6044968,287.3948429,325.9416118,363.8800524,378.4286058,345.9218442,248.8390915,277.810213,325.1869371,326.9417867,320.0614597,362.8214135,417.9291685,475.6107962,591.000192,710.3764067,900.7387639,949.1783811,1141.235703,1378.498492,1581.62871,1831.936916,1999.958203,2140.044323,2324.400917,2455.211559,2569.093892,2635.800015,2629.714583
Latvia,LVA,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,22.04127938,22.12090876,22.22574992,22.32403801,22.36572306,22.32614583,22.27288358,22.12872483,21.92879843,21.73844065,21.59484714,21.42391948,21.3450585,21.29551975,21.17891182,20.95965732,20.98493022,20.81945105,20.56193824,20.37046843,20.32631988,20.2775641,20.46013144,20.76956911,21.04660713,21.22225331,21.42656211,21.51183883,21.52176612,21.50560844,21.45682449,21.48392586,21.41979365,21.26423096,21.03094478,20.73925246,20.1761152,19.63170529,19.08214975,18.49285659,17.85653168,17.14589393,16.47901635,15.83781758,15.22900531,14.67984137,14.4633912,14.24073366,14.07063828,14.01636994,14.08922058,14.18597542,14.34507998,14.55507377,14.8047787,15.09430468,15.22859635,15.57626299,15.99577694,16.30775621,16.4321031
Latvia,LVA,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,67.38436485,67.25624056,67.12155613,66.98860151,66.87512021,66.78884295,66.64461385,66.55666465,66.50727103,66.45736829,66.38351806,66.31763941,66.21884038,66.13132205,66.12164526,66.21101754,66.0616086,66.08569001,66.23259702,66.41979919,66.60097541,66.79752305,66.90670307,66.95555432,66.9947982,67.03437517,66.91826553,66.84637104,66.79155523,66.72690342,66.66788018,66.28832061,65.96352873,65.7174906,65.57436858,65.53945018,65.76500545,66.04933667,66.38463162,66.75886968,67.15498598,67.4445551,67.6944348,67.93821622,68.19714242,68.46233536,68.33320899,68.24623571,68.14944693,67.98364405,67.73214477,67.32849002,66.89078286,66.42041862,65.92012048,65.38709519,65.09153275,64.59043297,63.96060274,63.35573279,62.88051413
Latvia,LVA,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,10.57435577,10.62285068,10.65269395,10.68736048,10.75915673,10.88501122,11.08250257,11.31461052,11.56393053,11.80419106,12.0216348,12.25844111,12.43610112,12.5731582,12.69944292,12.82932514,12.95346118,13.09485894,13.20546474,13.20973238,13.07270471,12.92491285,12.63316549,12.27487657,11.95859466,11.74337152,11.65517236,11.64179014,11.68667865,11.76748815,11.87529532,12.22775353,12.61667762,13.01827843,13.39468664,13.72129736,14.05887934,14.31895804,14.53321863,14.74827374,14.98848234,15.40955097,15.82654885,16.22396619,16.57385227,16.85782327,17.20339981,17.51303064,17.77991479,17.99998601,18.17863465,18.48553456,18.76413716,19.02450761,19.27510082,19.51860013,19.6798709,19.83330403,20.04362032,20.336511,20.68738277
Latvia,LVA,Population growth (annual %),SP.POP.GROW,..,1.483626751,1.333809317,1.335613098,1.3345686,1.122646396,0.760499724,0.785400368,0.968646698,0.838010969,0.680132523,0.727478965,0.808250226,0.837374915,0.880573503,0.77428454,0.603153488,0.568356002,0.515675053,0.321031541,0.229111155,0.306890036,0.46169759,0.588173151,0.627872772,0.654593344,0.811742391,1.02138562,1.017088826,0.5082722,-0.142736398,-0.473114694,-1.376795066,-1.971932096,-1.673828701,-1.425810812,-1.126375096,-0.996762289,-0.942918937,-0.813961204,-0.963935407,-1.291486944,-1.161838224,-0.966400801,-1.091312956,-1.080571457,-0.917272957,-0.816175507,-1.050939544,-1.651024968,-2.08130509,-1.820767002,-1.240359153,-1.071034803,-0.941743354,-0.818626341,-0.913885332,-0.886215573,-0.779138396,-0.69523914,-0.643399845
Latvia,LVA,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,99.45230103,..,..,..,..,..,..,..,..,..,..,99.74656677,..,..,..,..,..,..,..,..,..,..,99.89589691,..,..,..,..,..,..,99.88931274,..,..
Latvia,LVA,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2329.576733,2431.709,2683.241368,2973.534843,3151.577018,3361.640869,3578.0019,4136.933297,5145.195232,6378.666521,7594.902384,9723.446902,14113.52913,16467.14369,12331.92855,11420.994,13338.96224,13847.33794,15007.49186,15721.45233,13780.91355,14322.02268,15656.34749,17856.30712,17926.84159,17726.25294
Lebanon,LBN,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.61127704,42.09117251,42.68375217,43.24652733,43.58922982,43.62984647,43.58572454,43.29436465,42.82978977,42.33412295,41.89682925,41.46030219,41.05807838,40.67982222,40.27467126,39.80407252,39.62604462,39.47485145,39.33455388,39.20951082,39.1096859,39.14455603,39.12822762,39.07608182,39.00685884,38.92450778,38.55397779,38.19941079,37.84919962,37.51965934,37.25585471,36.13330705,35.11699108,34.22689076,33.41697624,32.6199559,32.43432996,32.15728959,31.79768893,31.41957102,31.09398982,31.23592302,31.26487104,31.17684792,30.89584622,30.34737015,29.51279195,28.53691699,27.4627729,26.47893446,25.81643957,25.90433035,26.18951996,26.64339825,27.08985914,27.33777786,26.99338917,26.58804556,26.09586717,25.57221984,25.06879771
Lebanon,LBN,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,52.43816834,52.06656159,51.61837368,51.21332433,51.01456035,51.09127188,51.1953242,51.53383994,52.03612132,52.57022272,53.05449471,53.50551625,53.93641256,54.34955597,54.78350884,55.26986519,55.32370515,55.34150223,55.35631573,55.39086388,55.45107649,55.44304402,55.5286959,55.67124015,55.82171555,55.95843884,56.32916578,56.66636681,56.983322,57.2690028,57.48418505,58.64703704,59.69106657,60.59995823,61.41959248,62.21421729,62.30226288,62.47321251,62.71984448,62.98530911,63.20638351,63.05368002,62.98952347,63.02348819,63.23849767,63.71185352,64.45185286,65.3521122,66.35302947,67.25374016,67.82543159,67.8006223,67.55579842,67.11840409,66.65223883,66.3349089,66.48664243,66.66571839,66.9017647,67.15448853,67.38215604
Lebanon,LBN,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,5.950554616,5.8422659,5.697874146,5.540148342,5.396209832,5.278881654,5.218951267,5.171795407,5.134088906,5.09565433,5.048676045,5.034181561,5.005509059,4.970621807,4.941819899,4.926062283,5.050250231,5.183646329,5.309130392,5.399625304,5.439237615,5.412399944,5.343076482,5.252678035,5.171425604,5.117053388,5.116856429,5.134222402,5.167478373,5.211337862,5.259960243,5.219655913,5.191942348,5.173151011,5.163431283,5.16582681,5.263407156,5.369497904,5.48246659,5.595119866,5.699626676,5.710396966,5.745605488,5.799663885,5.865656113,5.940776328,6.035355196,6.110970805,6.18419763,6.267325379,6.358128842,6.295047353,6.254681621,6.238197659,6.257902037,6.32731324,6.519968408,6.746236054,7.002368134,7.273291633,7.549046253
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,..,3.25289448,3.202567789,3.053920761,2.793464688,2.474624928,2.092443055,1.768170149,1.643498025,1.779155483,2.066174485,2.434183136,2.673778898,2.616838233,2.185068549,1.524679424,0.799013561,0.20488093,-0.17434341,-0.242516039,-0.07656609,0.207245483,0.455692386,0.609157581,0.607743735,0.526877345,0.334320871,0.265874654,0.624927421,1.543371016,2.770569311,4.14639502,5.150765003,5.378992084,4.729967558,3.607567357,2.305285331,1.314131494,0.95455815,1.45805534,2.50356398,3.784707387,4.679704391,4.812106332,4.041718903,2.792198518,1.289838986,0.159271888,-0.054594523,1.008197188,2.868038264,4.904102118,6.251740941,6.559121717,5.719124107,4.247016184,2.741932488,1.553078162,0.585360849,-0.053940482,-0.442463494
Lebanon,LBN,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.61244202,..,91.18418884,..,..,..,..,..,..,..,..,95.06944275,..,..
Lebanon,LBN,GDP per capita (current US$),NY.GDP.PCAP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1234.239313,996.9046381,1012.648216,1605.371904,1899.65101,2446.527693,2820.486187,3321.297267,3791.607617,4305.641769,4669.585388,4640.384413,4491.641934,4422.389292,4579.459593,4576.387617,4630.790585,4575.107459,4626.853003,5207.792723,6111.327281,7354.953605,7761.641489,7675.30894,7952.151266,7933.23332,7687.759336,7663.920232,7653.73363,7819.60467,8058.444337,7578.172368,4649.547646
Lesotho,LSO,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,44.56806048,44.76309958,44.88031792,44.9450769,44.99287977,45.04090833,45.114112,45.18551388,45.2472082,45.28868914,45.30889491,45.43906883,45.53730172,45.61465547,45.68627364,45.75979159,45.83706529,45.87948583,45.8943315,45.88379072,45.84724549,45.95205832,46.03004027,46.06774289,46.04787167,45.96027471,45.96917958,45.90508358,45.76908834,45.56713428,45.2985097,44.8041622,44.28354612,43.72424867,43.12500134,42.49314494,42.03659119,41.56426381,41.07646697,40.56683786,40.01340021,39.44369124,38.89140415,38.32892048,37.7460941,37.15945081,36.77570016,36.31239676,35.81377958,35.33134251,34.88723334,34.64942399,34.41241016,34.139993,33.80012675,33.40262193,33.22511,32.98139069,32.71635154,32.46691711,32.23803582
Lesotho,LSO,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,50.77489938,50.57615871,50.459882,50.40589939,50.38389489,50.37753197,50.32788487,50.29653747,50.2841865,50.29073206,50.31246173,50.18363807,50.08629694,50.01242204,49.95077987,49.89550238,49.83272184,49.81311089,49.8273003,49.87068836,49.94258555,49.83789363,49.76511392,49.73663342,49.76777063,49.86858926,49.8447197,49.89269566,50.01171064,50.19846234,50.45567212,50.96448343,51.50287412,52.07816112,52.6905579,53.33646196,53.79599037,54.28186565,54.7909003,55.32697176,55.90927605,56.38804562,56.8620805,57.35755182,57.88233945,58.41855726,58.75607242,59.16880481,59.61369393,60.04102243,60.42866714,60.63011656,60.83586353,61.08359255,61.40664417,61.79592146,61.93577924,62.14596559,62.38256097,62.60725706,62.81314637
Lesotho,LSO,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,4.657040142,4.660741713,4.659800077,4.649023708,4.623225337,4.581559699,4.55800313,4.517948649,4.468605295,4.4205788,4.378643362,4.377293101,4.376401339,4.372922481,4.362946486,4.344706028,4.330212874,4.307403283,4.278368197,4.24552092,4.21016896,4.210048055,4.20484581,4.195623682,4.184357696,4.17113603,4.186100716,4.202220755,4.219201028,4.23440338,4.245818188,4.231354363,4.213579759,4.197590213,4.184440753,4.170393101,4.167418449,4.153870544,4.13263273,4.106190379,4.077323736,4.168263138,4.246515347,4.313527697,4.371566448,4.42199193,4.468227418,4.518798423,4.572526494,4.627635065,4.684099518,4.72045945,4.751726308,4.776414448,4.793229081,4.801456615,4.83911076,4.872643715,4.901087497,4.925825825,4.948817808
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,..,1.849349457,1.886208495,1.929078453,1.977472195,2.031762099,2.091267428,2.151361519,2.199926127,2.234518688,2.262582875,2.276191699,2.299275689,2.365537252,2.484906361,2.632657787,2.779929531,2.891148024,2.942301593,2.917709767,2.844612838,2.763169777,2.689149825,2.605715104,2.512220841,2.417174157,2.303021744,2.198131493,2.144106964,2.157499008,2.207179074,2.250456305,2.255531219,2.216917937,2.122265798,1.982819386,1.862668297,1.730283525,1.486317633,1.105641574,0.645178334,0.144179403,-0.290537571,-0.56702078,-0.616356365,-0.491646809,-0.310182163,-0.151224903,0.010266589,0.151108894,0.272975373,0.410965511,0.557135557,0.669716683,0.732817029,0.758719327,0.775514209,0.791589928,0.799793018,0.800269955,0.796017062
Lesotho,LSO,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,86.25443268,..,..,..,..,..,..,..,..,75.80020142,..,..,..,..,76.6352005,..,..,..,..,..,..
Lesotho,LSO,GDP per capita (current US$),NY.GDP.PCAP.CD,41.30036454,41.85674859,48.16203156,53.08783393,57.47005138,59.50177373,60.20278873,61.58381798,62.46399613,65.57904294,66.80592968,72.65886604,75.12364839,109.876874,133.4173662,128.8431755,123.7134401,157.3488151,210.6837023,222.7291009,321.9987319,315.1295639,246.4011487,266.1885605,223.6435731,176.0181377,204.1784867,252.3027525,288.4066208,297.2612441,350.0587845,404.1982497,466.2747021,458.5533069,471.8420449,527.6998379,489.1310607,507.0978889,464.804531,451.9269342,436.4881373,405.6057121,382.1896086,573.6517781,753.3759044,842.812631,904.6061298,846.5423208,889.1342855,874.7298605,1119.843641,1287.269536,1229.636232,1166.911756,1194.575627,1146.064688,1018.931093,1102.94441,1192.48432,1113.37214,875.353433
Liberia,LBR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,41.12118371,41.45908875,41.8604412,42.27019253,42.58548109,42.76348444,43.15449828,43.3812599,43.48969773,43.5454906,43.58720096,43.84341474,44.03340099,44.17241275,44.26629998,44.32222897,44.55942147,44.70640727,44.79095464,44.8518265,44.9137912,45.12712461,45.31850737,45.46941101,45.512819,45.37412024,45.48414611,45.49095442,45.38397271,45.18192146,44.91307917,44.7370988,44.41158779,44.00376587,43.66146772,43.56932518,43.38382525,43.22036521,43.11146738,42.971917,42.69281323,42.82323158,42.87541132,42.85223093,42.82495086,42.86703773,42.95864696,43.0369816,43.10375125,43.11685281,43.03427905,42.96713108,42.83967803,42.64535227,42.39209672,42.09143984,41.8032056,41.47871668,41.12498659,40.75291845,40.37221802
Liberia,LBR,Population ages 15-64 (% of total population),SP.POP.1564.TO.ZS,55.71278774,55.35436338,54.94159335,54.52843677,54.21475145,54.04135565,53.64274137,53.41276328,53.30575167,53.25700219,53.22824527,52.97027015,52.78471578,52.65464227,52.57220698,52.5288481,52.28467478,52.13227038,52.04398379,51.98344933,51.92652352,51.7040628,51.51066885,51.36103114,51.31556952,51.44219701,51.2869777,51.24357038,51.32428376,51.51433871,51.78976758,51.91494305,52.19756558,52.57446885,52.90655442,53.02091643,53.21785272,53.38388498,53.48620307,53.60305099,53.83586757,53.71591783,53.67803198,53.717317,53.76366821,53.74650883,53.65715781,53.57861597,53.51565748,53.51661755,53.62338989,53.71660531,53.88406056,54.12178044,54.41027034,54.73222531,55.0003303,55.29857561,55.62158161,55.96138757,56.3093046
Liberia,LBR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,3.16602855,3.186547866,3.197965453,3.201370697,3.199767469,3.195159915,3.202760345,3.205976816,3.2045506,3.197507212,3.184553768,3.186315111,3.181883224,3.172944982,3.161493038,3.148922929,3.155903747,3.161322349,3.165061571,3.164724163,3.159685289,3.168812597,3.170823777,3.169557856,3.171611487,3.183682752,3.228876187,3.265475202,3.291743534,3.303739833,3.297153251,3.347958154,3.390846633,3.421765276,3.431977862,3.40975839,3.398322038,3.39574981,3.402329551,3.425032003,3.471319199,3.46085059,3.4465567,3.430452075,3.411380922,3.38645344,3.384195234,3.38440243,3.380591265,3.366529635,3.342331054,3.316263603,3.276261413,3.232867284,3.197632943,3.176334849,3.196464104,3.222707713,3.2534318,3.285693974,3.318477381
Liberia,LBR,Population growth (annual %),SP.POP.GROW,..,2.092020466,2.108997571,2.132416189,2.167075647,2.208689103,2.251697435,2.295782163,2.347309833,2.408577151,2.474080291,2.538312893,2.598772914,2.663116147,2.730794976,2.798384039,2.795930003,2.775622553,2.841027016,3.017452995,3.221342564,3.491557729,3.615512253,3.34895998,2.611629304,1.601425488,0.589102092,-0.23758368,-0.895976691,-1.305325837,-1.45911129,-1.738406066,-1.90660672,-1.252356242,0.494047218,2.886028358,5.510036996,7.390991454,7.901488963,6.988839561,5.363031447,3.63618766,2.368502939,1.715213126,1.886479404,2.59577089,3.393986531,3.908540976,4.129488156,3.974067062,3.590163907,3.188843736,2.900103505,2.688019985,2.583159471,2.55277351,2.529305492,2.485559131,2.452586907,2.427215355,2.407367606
Liberia,LBR,"Literacy rate, adult total (% of people ages 15 and above)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.10676956,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.94107819,..,..,..,..,..,..,..,..,..,48.30136108,..,..,..
